flow_id,flow_name,dsd_ref,concept_ref,codelist_id,indicator_candidate,code,code_name,parent_code
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,NEER,Nominal effective exchange rate (NEER),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PD,Price deflator,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PPI,Producer price index (PPI),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,REER,Real effective exchange rate (REER),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,RSI,Retail sales index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,SQRMSCINC_RET_SQSCLD,Financial price index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,STKRET,Stock returns,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,THEIL,Theil index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,TT,Terms of trade (TOT),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,VI,Volume index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,WPI,Wholesale price index (WPI),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PDE,Price deflator (Eurostat),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,UVD,Unit value deflator,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,REER_ASM,REER % ASM,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,CPPI,Core producer price index (Core PPI),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PMI,Purchasing managers index (PMI),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,HIPP,Harmonised index of producer prices (HIPP),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,FMSCI,Morgan Stanley MSCI stock price index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,TTG,Terms of trade (TOT) Goods,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PD_EUR,Price deflator (EUR),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PD_USD,Price deflator (USD),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PD_XDR,Price deflator (SDR),NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PIX,Production index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,CCPIXFEN,Core inflation excluding food and energy,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,PCPIHACO,Core inflation including housing,NA
CPI,Consumer Price Index (CPI),DSD_CPI,INDEX_TYPE,CL_INDEX_TYPE,TRUE,CPISRP,Consumer price index (CPI) common reference period,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,_T,All Items,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP01,Food and non-alcoholic beverages,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP02,"Alcoholic beverages, tobacco and narcotics",NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP03,Clothing and footwear,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP04,"Housing, water, electricity, gas and other fuels",NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP05,"Furnishings, household equipment and routine household maintenance",NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP06,Health,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP07,Transport,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP08,Communication,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP09,Recreation and culture,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP10,Education,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP11,Restaurants and hotels,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP12,Miscellaneous goods and services,NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP13,Individual consumption expenditure of non-profit institutions serving households (NPISHs),NA
CPI,Consumer Price Index (CPI),DSD_CPI,COICOP_1999,CL_COICOP_1999,TRUE,CP14,Individual consumption expenditure of general government,NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,IX,Index,NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,POP_PCH_PA_PT,"Period average, Period-over-period percent change",NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,YOY_PCH_PA_PT,"Period average, Year-over-year (YOY) percent change",NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,WGT,Weight,NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,WGT_PT,"Weight, Percent",NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,SRP_IX,"Standard reference period (2010=100), Index",NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,SRP_POP_PCH_PA_PT,"Standard reference period (2010=100), Period average, Period-over-period percent change",NA
CPI,Consumer Price Index (CPI),DSD_CPI,TYPE_OF_TRANSFORMATION,CL_CPI_TYPE_OF_TRANSFORMATION,TRUE,SRP_YOY_PCH_PA_PT,"Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change",NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,ECU_XDC,ECU per domestic currency,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,EUR_XDC,Euros per domestic currency,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,XDC_ECU,Domestic currency per ECU,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,XDC_EUR,Domestic currency per Euro,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,XDC_XDR,Domestic currency per SDR,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,XDC_USD,Domestic currency per US Dollar,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,XDR_XDC,SDR per domestic currency,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,XDR_USD,SDR per US Dollar,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,USD_XDC,US Dollar per domestic currency,NA
ER,Exchange Rates (ER),DSD_ER_PUB,INDICATOR,CL_ER_INDICATOR_PUB,TRUE,USD_XDR,US Dollar per SDR,NA
ER,Exchange Rates (ER),DSD_ER_PUB,TYPE_OF_TRANSFORMATION,CL_ER_TYPE_OF_TRANSFORMATION,TRUE,EOP_RT,End-of-period (EoP),NA
ER,Exchange Rates (ER),DSD_ER_PUB,TYPE_OF_TRANSFORMATION,CL_ER_TYPE_OF_TRANSFORMATION,TRUE,PA_RT,Period average,NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS147_RT_PT_A_PT,"Government securities: Treasury bills, bond equivalent, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS171_RT_PT_A_PT,"Refinancing Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,FISDR_RT_PT_A_PT,"SDR interest Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_NB_S11_FC_RT_PT_A_PT,"Harmonized Euro area rates: Loans, New Business, Non-financial corporations, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBD_NB_S11_FC_RT_PT_A_PT,"Harmonized Euro area rates: Deposits, New Business, Non-financial corporations, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,LIBOR_OVNGT_RT_PT_A_PT,"London interbank offered rate (LIBOR), Overnight Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_NB_S14_FC_RT_PT_A_PT,"Harmonized Euro area rates: Loans, New Business, Households, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS130_RT_PT_A_PT,"Average cost of funds, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBD_NB_S14_FC_RT_PT_A_PT,"Harmonized Euro area rates: Deposits, New Business, Households, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_NB_S11_XDC_RT_PT_A_PT,"Harmonized Euro area rates: Loans, New Business, Non-financial corporations, Domestic currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,FIRR_RT_PT_A_PT,"Rate of renumeration, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HEOADR_OA_S11_RT_PT_A_PT,"Harmonized Euro Area Rates: Deposits, Repos, Outstanding Amounts, Non-financial corporations, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBD_NB_S11_XDC_RT_PT_A_PT,"Harmonized Euro area rates: Deposits, New Business, Non-financial corporations, Domestic currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HRNBLNFCOBO_STO1_NB_S11_RT_PT_A_PT,"Harmonized Euro area rates: Loans other than bank overdrafts, Over EUR 1 Million, Floating rate, Up to 1 year New Business, Non-financial corporations, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_NB_S14_XDC_RT_PT_A_PT,"Harmonized Euro area rates: Loans, New Business, Households, Domestic currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,IRTBILL_FC_RT_PT_A_PT,"Treasury bills, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,S13BONDS_S_RT_PT_A_PT,"Government bonds yields, Short-term Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,S13BONDSML_RT_PT_A_PT,"Government bonds yields medium and long term, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBD_LT2_OA_S11_RT_PT_A_PT,"Harmonized Euro area rates: Deposits, Up to 2 years Outstanding Amounts, Non-financial corporations, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBD_NB_S14_XDC_RT_PT_A_PT,"Harmonized Euro area rates: Deposits, New Business, Households, Domestic currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HERLOBO1EUR_S3TO1_NB_S11_RT_PT_A_PT,"Harmonized Euro area rates: Loans other than bank overdrafts, Over EUR 1 Million, Over 3 months and up to 1 Year New Business, Non-financial corporations, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBD_STO1_NB_S11_RT_PT_A_PT,"Harmonized Euro area rates: Deposits, Up to 1 year New Business, Non-financial corporations, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS151_STO1_NB_S14_RT_PT_A_PT,"Harmonized Euro area rates, New business: Deposits agreed maturity, Up to 1 year New Business, Households, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS162_USD_RT_PT_A_PT,"Lending rate, US dollar, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,GSTBILY_L_RT_PT_A_PT,"Government securities: Treasury bills yields, Long-term Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,LIBOR_S1_RT_PT_A_PT,"London interbank offered rate (LIBOR), 1 Year Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS135_USD_RT_PT_A_PT,"Deposit rate, US dollar, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,LIBOR_S1M_RT_PT_A_PT,"London interbank offered rate (LIBOR), 1 Month Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,S13BONDS_RT_PT_A_PT,"Government bonds yields, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,LIBOR_S6M_RT_PT_A_PT,"London interbank offered rate (LIBOR), 6 Months Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS162_EUR_RT_PT_A_PT,"Lending rate, Euro, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS141_RT_PT_A_PT,"Eurosystem deposit facility Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS173_RT_PT_A_PT,"Reverse repurchase agreement Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_STO1_OA_S11_RT_PT_A_PT,"Harmonized Euro area rates: Loans, Up to 1 year Outstanding Amounts, Non-financial corporations, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS135_EUR_RT_PT_A_PT,"Deposit rate, Euro, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,S13BONDS_SMT_RT_PT_A_PT,"Government bonds yields, Short to medium term Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS1903_RT_PT_A_PT,"Central bank borrowing facility, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS2123_OY5_NB_HP_S14_RT_PT_A_PT,"Harmonized Euro area rates, New Business: Loans, House Purchase, households, Over 5 years New Business, House purchase, Households, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_NB_CFR_S14_RT_PT_A_PT,"Harmonized Euro area rates: Loans, New Business, Consumption floating rate, Households, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,GSTBILY_S3M_RT_PT_A_PT,"Government securities: Treasury bills yields, 3 Months Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS161_RT_PT_A_PT,"Key repurchase agreement Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS174_FC_RT_PT_A_PT,"Savings rate, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,LEDR_S3M_RT_PT_A_PT,"London Eurodollar deposit rate, 3 Months Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS162_FC_RT_PT_A_PT,"Lending rate, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HEOADAM_LT2_OA_S14_RT_PT_A_PT,"Harmonized Euro area rates: Deposits agreed maturity, Up to 2 years Outstanding Amounts, Households, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,GSTBILY_RT_PT_A_PT,"Government securities: Treasury bills yields, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS172_RT_PT_A_PT,"Repurchase agreement Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MMRT_FC_RT_PT_A_PT,"Money market rate, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,GBYMIN_RT_PT_A_PT,"Government bond yields, minimum, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,DISR_FC_RT_PT_A_PT,"Discount rate, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HENBL_OY5_NB_HP_S14_RT_PT_A_PT,"Harmonized Euro area rates: Loans, Over 5 years New Business, House purchase, Households, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS135_FC_RT_PT_A_PT,"Deposit rate, Foreign Currency, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS166_RT_PT_A_PT,"Monetary policy-related, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS1905_RT_PT_A_PT,"Certificates of deposit, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS1904_RT_PT_A_PT,"Central bank certificates, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS162_OVNGT_RT_PT_A_PT,"Lending rate, Overnight Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS134_RT_PT_A_PT,"Corporate paper Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,HEANBLCCO_STO1_OA_S14_RT_PT_A_PT,"Harmonized Euro Area rates: Loans, consumer credit and other, Up to 1 year Outstanding Amounts, Households, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MMRT_RT_PT_A_PT,"Money market Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,S13BOND_RT_PT_A_PT,"Government bonds, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS135_OVNGT_RT_PT_A_PT,"Deposit rate, Overnight Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS1934_RT_PT_A_PT,"Money market rate, maximum, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS1935_RT_PT_A_PT,"Money market rate, minimum, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,IRTBILL_RT_PT_A_PT,"Treasury bills, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS162_RT_PT_A_PT,"Lending Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS174_RT_PT_A_PT,"Savings Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,IBRT_S3M_RT_PT_A_PT,"Interbank rate, 3 Months Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,DISR_RT_PT_A_PT,"Discount Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,MFS135_RT_PT_A_PT,"Deposit Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,UKR_NBOURRN_RT_PT_A_PT,"Ukraine National Definition, Refinancing Rate, Rate, Percent per annum",NA
MFS_IR,"Monetary and Financial Statistics (MFS), Interest Rate",DSD_MFS_IR,IR_INDICATOR,CL_MFS_IR_INDICATOR,TRUE,UKR_ORTBILRN_RT_PT_A_PT,"Ukraine Other Rates, Treasury Bills, Rate, Percent per annum",NA
